Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,p_adj
Mouse_2,Mouse_6,0.205,453,1027,728,1480,1181,"NLRP3, CXCL3, CLEC4E, TREM1, TLR2, FPR1, MARCKSL1, SLC2A6, IER3, GADD45B, CXCL10, IL1B, GPR84, DGAT2, TNFAIP2, CHI3L1, CD14, IL1RN, EHD1, RAB20, FPR2, EBI3, PIM1, TRIB1, CLEC4D, ICAM1, ASPRV1, BCL3, ALAS1, JUNB, C5AR1, HDC, GADD45G, ACTA2, PPP1R3B, MXD1, CLEC5A, ARG2, LCN2, CRISPLD2, MMP8, SCRG1, ADAM8, SAMSN1, CDC42EP2, HP, BMX, SOCS3, IFNLR1, KDM6B, PRAM1, SNX18, TRPM2, C15orf48, CPNE2, SLC15A3, MMP9, N4BP1, MAPK13, PGLYRP1, DGAT1, P2RY13, DUSP16, PBX1, OLFM4, ANKRD22, AMER2, S100A8, CLEC6A, NFE2L2, JDP2, IL1R2, MEFV, CCR1, FOSL2, CD177, S100A9, ANXA1, OSM, MGAM, ZFP36, PLK3, SGMS2, ANKRD33B, ABTB2, CD274, PYGL, MSRA, PLSCR1, MOCOS, RAB8B, G0S2, LPCAT2, HK3, CDKN2D, MAPKAPK2, NFIL3, ARID5A, C3, SLPI, SLC16A3, SBNO2, IGSF6, VMP1, PPP1R3D, CKAP4, CASP4, TIRAP, DRAM1, SFXN5, TFE3, S100A6, BST1, RHOU, S100A11, PI16, LRG1, TNFRSF9, RASGRP4, MYD88, HLX, DMXL2, FAM217B, PILRA, JUN, GLRX, SPIDR, PLAUR, CEBPB, CD300LF, MARCKS, DSTN, TFEC, ASB7, TXN, RNF149, ANKRD66, RAB32, CIB2, ELOVL6, BASP1, CD28, GNG12, GCA, ATP8B4, PRDX5, IRF1, IFITM1, FLOT1, CRLF3, FBXL5, SLC2A1, ARHGAP23, TBC1D2, PNKP, ANXA2, STAT3, CD83, XDH, GSR, RABGAP1L, XKRX, ENTPD1, CELSR3, F10, IL18RAP, TACSTD2, HLA-A, ADORA2B, ATP11A, UPP1, KLHL2, CASS4, PICALM, TBC1D2B, CPSF6, ANKS1A, GGT5, ATXN10, KLHL42, NADK, S1PR4, NCF4, ZNF318, MEX3B, PLEKHO2, MSRB1, FKBPL, VCAN, CSF3R, ATP6V1E1, ATP6V0A1, NDEL1, RRAS2, ANXA11, FGR, TDRP, RGS2, HCK, FLOT2, MZB1, SNX8, ACOT2, MAFG, LIMA1, SESN1, SLC25A53, CD1D, CBX7, GIMAP5, CHST11, ZBTB14, PXN, HDAC10, FABP5, ZNF287, CD19, CMIP, RIN2, SRPK3, PSTPIP2, PTPN1, DHX57, TGM2, SEMA4A, ALDH6A1, LONRF1, MCAM, CTNNBIP1, SIGLEC8, UPF3B, TNFRSF1A, SLC39A1, RECK, TRIM35, TPD52, FOXD4L1, MTUS1, LNX2, ATP6V0C, GLIPR2, TIMP1, LCP1, IRF4, PPCDC, GPR174, GCNT2, KLHL14, HAAO, RTP4, LCP2, CERS6, SIGLEC10, GALC, SIDT1, RASGRP3, IL18BP, APP, TECPR1, EIF1AY, NCF2, ITGAM, SLC35A5, CCR3, ANXA3, LGALS3, IRGM, LTB4R, KMO, FCRL1, ALDH3B1, THBD, AMDHD2, C5orf34, POR, TRIM7, KIAA0513, CD69, CDKN1A, UGT1A3, UGT1A4, UGT1A8, H1F0, IVD, RORA, G6PD, GLCCI1, ITPR3, CSF2RA, PLD1, NPEPPS, CARNS1, TYROBP, HMOX1, PGS1, BLNK, RAP2C, FANCB, BLK, HLA-DOB, ABHD14B, TNK2, OSTF1, RAB31, ZCCHC24, TSC22D3, HRH2, MAP3K11, B4GALT3, BCL6, IL15, GPR68, PROK2, RAPGEF4, IRF9, C22orf39, STEAP4, NFATC2IP, RGCC, TLR6, JMY, GIMAP8, RFX7, TGFB2, SOCS2, KCNQ5, PGD, NAMPT, LANCL1, PPARD, IFNAR1, NFE2, TNFRSF1B, ATP6V1A, PGAP1, KIF21B, NOD1, RHOBTB1, EHD3, C1orf162, EBF1, FCER2, SOAT1, CXCL9, WDFY3, NLRP12, RALGPS2, SESN3, NXPE3, PPAT, CR2, SNRNP48, PAIP2B, OGFRL1, FFAR2, CCR7, WDHD1, ZNHIT1, SYCP2, RHOG, APOBR, FCHO1, WEE1, TLR4, IKZF3, CFP, FNDC3B, VKORC1, NFAM1, ATRIP, SCD, GRAP, IFNGR2, RBMS1, POFUT2, ATG3, C19orf12, HAUS3, HEPACAM2, IFIT1B, PDCD4, FURIN, FCHSD2, RBM47, TGM1, MVP, RAB30, SOX4, PRKD2, MAN1A1, GAB2, HNRNPH3, ETS1, ABHD6, PALM, ZFAND1, USP18, TUFT1, CCR5, FNIP2, CHD6, FCGR2A, N4BP2, ST6GAL1, ALOX15, AKTIP, STAB1, TIMD4, GPR35, ZW10, UBTD1, DENND5B, FUT4, SLC25A24, MKS1, JAKMIP1, KBTBD7, ZFAND5, SRGN, PANK1, TBC1D10C, FOXP1, CXCR4, ARF1, RAB7A, GZMB, MSR1, VILL, SOS2, DNA2, DGKA, IL1RAP, HVCN1, LMAN2L, KLHL24, ENOPH1, BBS9, ID1, FCER1G, MAN2A2, TRAF3IP1, BIN3, LRBA, FAM120C, CARD6, CA3, CCNYL1, CXCR5, ADPRH, CENPB, RRM2B, SLC35F5, DCXR",30.61,38.36,7.440194963384151e-267,2.9760779853536604e-266
Mouse_2,Mouse_12,0.285,690,790,941,1480,1631,"CXCL3, CLEC4E, TREM1, TLR2, FPR1, MARCKSL1, SLC2A6, IER3, IL1B, DGAT2, TNFAIP2, CHI3L1, CD14, IL1RN, EHD1, RAB20, FPR2, PIM1, TRIB1, CLEC4D, ASPRV1, BCL3, ALAS1, JUNB, C5AR1, HDC, GADD45G, ACTA2, PPP1R3B, MXD1, CLEC5A, ARG2, LCN2, CRISPLD2, MMP8, SCRG1, ADAM8, CDC42EP2, HP, BMX, SOCS3, IFNLR1, KDM6B, PRAM1, SNX18, TRPM2, C15orf48, CPNE2, SLC15A3, MMP9, N4BP1, RND1, MAPK13, PGLYRP1, DGAT1, P2RY13, DUSP16, PBX1, OLFM4, ANKRD22, S100A8, CLEC6A, NFE2L2, JDP2, IL1R2, MEFV, CCR1, FOSL2, CD177, S100A9, ANXA1, OSM, MGAM, ANKRD33B, TNFSF13B, ABTB2, PYGL, MSRA, PLSCR1, MOCOS, ARRDC4, G0S2, LPCAT2, HK3, CDKN2D, RHEBL1, MAPKAPK2, NFIL3, SLPI, CCL4, SLC16A3, AGAP1, SBNO2, CKS2, IGSF6, VMP1, PPP1R3D, CASP4, TIRAP, DRAM1, SFXN5, TFE3, S100A6, BST1, RHOU, S100A11, PI16, LRG1, TNFRSF9, BIRC3, RASGRP4, MYD88, HLX, DMXL2, RAB3D, FAM217B, PILRA, GLRX, HNMT, SNX10, SPIDR, PLAUR, CEBPB, CD300LF, MARCKS, DSTN, ASB7, CTSO, DAB2IP, LIN28A, LIN28AP1, TXN, RNF149, ANKRD66, RAB32, CIB2, BASP1, CD28, GNG12, ATP8B4, PRDX5, ZFHX3, IFITM1, XCL1, FLOT1, CRLF3, EIF2AK3, DPH6, FBXL5, SLC2A1, ARHGAP23, TBC1D2, PNKP, ANXA2, SLC35A1, MEGF9, CD83, XDH, PHACTR2, GSR, RABGAP1L, XKRX, ENTPD1, F10, IL18RAP, TACSTD2, ATG9A, HLA-A, ATP11A, UPP1, KLHL2, CASS4, PICALM, TBC1D2B, CPSF6, ANKS1A, MFSD6, TXNDC5, GGT5, ATXN10, ACSS1, VAMP1, KLHL42, S1PR4, ZNF318, MEX3B, PLEKHO2, PURA, MSRB1, FKBPL, VCAN, CSF3R, ATP6V1E1, ATP6V0A1, RRAS2, FGR, TDRP, NEIL1, CASP2, HCK, FLOT2, MZB1, SNX8, ANKMY2, ACOT2, MAFG, SESN1, STK40, SLAMF6, SLC25A53, CD1D, CDAN1, CBX7, GIMAP5, CHST11, LIMD1, DENND6A, CLCF1, GCH1, SERPINB9, UTP20, ZBTB14, PXN, PDE7A, HDAC10, FAM78A, FABP5, ZNF287, CD19, CAPN1, CMIP, SRPK3, DHX57, TGM2, SEMA4A, IMPACT, ALDH6A1, LONRF1, LHX1, CTNNBIP1, TRAF3IP3, SIGLEC8, ZNF367, ZNF512, UPF3B, INTS4, TNFRSF1A, CD79B, RHOC, DDT, RECK, TRIM35, UTP6, TPD52, FOXD4L1, MTUS1, LAX1, LNX2, TRMT1, ARGLU1, SRSF6, ATP6V0C, GLIPR2, GALNT3, IRF4, C2CD5, SLC22A5, DDHD2, POFUT1, PPCDC, GPR174, CIITA, GABPB2, GCNT2, MEF2D, KLHL14, HAAO, INPP5F, RTP4, POU6F1, DBP, PRR13, UNC119B, MFNG, CERS6, S1PR5, SNAPC4, PGRMC1, CD27, SIGLEC10, GALC, SIDT1, RASGRP3, IL18BP, APP, TECPR1, FGD4, PHYKPL, PIGP, ITGAM, ST8SIA4, SLC35A5, CCR3, IRGQ, ACE, SLC38A1, ANXA3, MRPS26, LGALS3, HLA-DOA, EAF2, STOML1, LTB4R, TNFRSF17, KMO, ABL2, FCRL1, ALDH3B1, THBD, TRMT2A, RAB3GAP1, AMDHD2, C5orf34, POR, TRIM7, KIAA0513, CD69, ABCA1, TNFRSF13B, SLC50A1, SLC38A9, NR1D2, HLA-DRB1, RBM3, AASDH, UGT1A3, UGT1A4, UGT1A8, MBTPS1, LDB1, TMEM106B, IVD, RORA, G6PD, GNG2, GLCCI1, ITPR3, REV1, CSF2RA, PLD1, NPEPPS, CARNS1, SNX9, TYROBP, HMOX1, SCNN1A, ANGEL2, BANK1, BLNK, FANCB, MAPK12, BLK, PARN, ZZZ3, ZNF260, MANEA, HLA-DOB, TCAIM, C16orf87, DEXI, ABHD14B, SLC4A7, GPR183, TNK2, NAA30, PRF1, MAN2C1, RAB31, TNFRSF13C, TRIM44, GGACT, AP3M2, AKAP8, TSC22D3, ANKRD54, SLC1A5, ZCCHC10, STK11IP, HRH2, GPALPP1, TRIT1, IL15, HLA-DQA1, PUS7, DHX30, DDX46, PROK2, HLA-DQB1, RAPGEF4, RERE, NAP1L1, C22orf39, BCL7A, STEAP4, PTCD3, NFATC2IP, RGCC, CC2D1B, ICAM2, CCDC134, TLR6, SMAD7, NUP85, BCAR3, CYP2R1, SCAP, FAM118A, JMY, GIMAP8, RFX7, TRUB1, ARID3A, FASTKD2, NAMPT, LANCL1, MTX3, KANSL2, COX11, NFE2, TNFRSF1B, PRRC1, ATP6V1A, PGAP1, KIF21B, ZNF280B, DPM3, DPP4, SNX30, KCNN4, LUC7L3, RHOBTB1, EHD3, PDE4B, C1orf162, EBF1, PDCD7, INTS7, GIMAP6, FCER2, SOAT1, ZNF12, DNAJC9, BRD3, WDFY3, NLRP12, RPAP1, RALGPS2, SESN3, NXPE3, PPAT, TBXA2R, TMEM163, CR2, SNRNP48, MTF2, OGFRL1, MKRN2, STT3B, B4GALNT1, FFAR2, THAP3, CCR7, WDHD1, LSM4, E2F5, TIA1, MMAA, ZNHIT1, SYCP2, SMUG1, MLH1, RHOG, MBLAC2, SWAP70, PTPRCAP, ARMC10, APPL2, AASDHPPT, ZDHHC17, CSNK1G3, FCHO1, TLR4, IKZF3, BRD8, FNDC3B, NFAM1, AP1G2, MPPE1, SCD, ZNF639, GRAP, COL8A2, ZKSCAN8, SNX25, BRMS1L, FKBP3, BCKDHB, POFUT2, C19orf12, TCF3, CD74, WDR6, TNRC6A, SMC6, DTX1, ZNF672, HEPACAM2, IFIT1B, PDCD4, EIF4B, PER1, TMEM42, METAP1D, FCHSD2, COIL, PARP1, TGM1, MVP, RAB30, DUS3L, COG5, SOX4, PRKACB, CD79A, RFTN1, YLPM1, CPM, PRKD2, MAN1A1, GAB2, HNRNPH3, GANC, RALGDS, ETS1, ABHD6, USP36, ZBTB4, PALM, ZFAND1, WDR12, PCGF6, IVNS1ABP, NFRKB, PCDH9, USP18, TARS2, GSAP, CHURC1, FNTB, RBM41, ZMYM6, CCR5, EPM2AIP1, FNIP2, TTLL4, AP1S3, CHD6, WRNIP1, HERC3, GPR155, ALKBH1, CIRBP, FCGR2A, ARPC5L, USP10, TRMT6, TAF1C, LCLAT1, N4BP2, GTF2IRD2, ST6GAL1, WIPI2, ALOX15, BACH2, CNOT6L, AKTIP, PANK4, NOL7, TIMD4, RAB6A, GPR35, PTN, GGA2, BOD1, ZW10, THAP2, TSC1, UBTD1, SPNS2, DENND5B, SPIB, UBR2, PPCS, SLC25A24, FBXL4, PTPN22, CXXC5, MKS1, TMEM108, SORT1, GIMAP1, JAKMIP1, TRPM7, ZFAND5, RFC1, NUCKS1, PANK1, TBC1D10C, SEH1L, FOXP1, THOC1, ATXN7, MAP4K1, GIGYF1, ARHGAP12, KIF3B, CXCR4, AKAP11, CDK19, INIP, MS4A1, ARF1, GZMB, GMCL1, CD72, VILL, LPCAT1, TTPAL, RPL10A, TGFBR2, CSE1L, PIKFYVE, RDM1, GPD1L, DGKA, SYNJ2BP, TEF, ILF3, PDS5B, TWSG1, IL1RAP, HDAC7, HVCN1, LMAN2L, RIF1, ELK4, ANKRD16, RTEL1, KLHL24, ID1, CNOT10, ZMYM2, FCER1G, AP4B1, MAN2A2, RECQL5, N4BP2L1, THY1, RPL22L1, KDSR, TRAF3IP1, CD5, GPN3, LRBA, DDB2, FAM120C, CARD6, ZNF777, CREBRF, RPSA, RNF145, CA3, CXCR5, UHRF2, CHKB, RRM2B, MRS2, ANAPC7, SLC35F5, ZSCAN25",46.62,42.31,1.5254187916229675e-220,4.576256374868903e-220
Mouse_2,Mouse_24,0.129,281,1199,705,1480,986,"CLEC4E, TREM1, FPR1, CHI3L1, EHD1, FPR2, PIM1, C5AR1, MXD1, LCN2, HP, PRAM1, MAPK13, NFKBIA, RHEBL1, C3, SLC16A3, SFXN5, PI16, LRG1, TNFRSF9, BIRC3, CTSO, DAB2IP, CD28, GNG12, IFITM1, CRLF3, EIF2AK3, TBC1D2, SLC35A1, RABGAP1L, XKRX, ATG9A, IL6, CPSF6, ANKS1A, ACSS1, VAMP1, KLHL42, S1PR4, ZNF318, MEX3B, PURA, RRAS2, TDRP, NEIL1, MZB1, SNX8, ACOT2, MAFG, SESN1, SLAMF6, SLC25A53, CDAN1, CBX7, GIMAP5, CLCF1, GCH1, ZBTB14, PDE7A, HDAC10, FAM78A, ZNF287, CD19, SRPK3, DHX57, IMPACT, LONRF1, LHX1, TRAF3IP3, UPF3B, INTS4, CD79B, TRIM35, FOXD4L1, LAX1, LNX2, ARGLU1, ATP6V0C, TINAGL1, IRF4, SLC22A5, DDHD2, POFUT1, PPCDC, GPR174, GABPB2, HAAO, UNC119B, NLRC3, SIGLEC10, SIDT1, TECPR1, PIGP, CCR3, IRGQ, ACE, HLA-DOA, EAF2, STOML1, TNFRSF17, KMO, ABL2, FCRL1, TRMT2A, RAB3GAP1, AMDHD2, C5orf34, TRIM7, CD69, HLA-DRB1, AASDH, MBTPS1, LDB1, TMEM106B, IVD, GLCCI1, ITPR3, CARNS1, ANGEL2, BLNK, FANCB, BLK, ZZZ3, ZNF260, HLA-DOB, UBFD1, SLC4A7, RGS14, GPR183, TRIM44, AP3M2, AKAP8, TSC22D3, ANKRD54, SLC1A5, STK11IP, GPALPP1, TRIT1, PUS7, DHX30, DDX46, RAPGEF4, RERE, STEAP4, PTCD3, CC2D1B, ICAM2, CCDC134, SMAD7, CYP2R1, SCAP, FAM118A, JMY, GIMAP8, RFX7, TRUB1, PARP11, FASTKD2, MTX3, PGAP1, KIF21B, LUC7L3, RHOBTB1, DESI2, PDCD7, GIMAP6, RALGPS2, SESN3, NXPE3, PPAT, TBXA2R, SNRNP48, STT3B, CCR7, WDHD1, NUP155, CHCHD4, MBLAC2, APPL2, ZDHHC17, CSNK1G3, FCHO1, BRD8, AP1G2, MPPE1, ZNF639, GRAP, BCKDHB, CD74, TNRC6A, HEPACAM2, IFIT1B, PDCD4, PER1, TMEM42, FCHSD2, COIL, TGM1, SFTPB, PRKACB, RFTN1, PRKD2, MAN1A1, HNRNPH3, TRMT10C, ETS1, USP36, ZFAND1, PCGF6, NFRKB, ZMYM6, EPM2AIP1, FNIP2, TTLL4, COLGALT1, ALKBH1, GALM, TRMT6, SCYL2, N4BP2, ATRN, ST6GAL1, BACH2, CNOT6L, AKTIP, STAB1, TIMD4, RAB6A, ZW10, THAP2, UBTD1, LYRM4, DENND5B, LAMA5, UBR2, AP4E1, FBXL4, PTPN22, CKS1B, MKS1, OTUD4, GIMAP1, ZFAND5, TBC1D10C, SEH1L, FOXP1, MAP4K1, GIGYF1, ARHGAP12, CXCR4, INIP, GMCL1, CD72, TCEA2, TTPAL, RPL10A, TGFBR2, ZFP36L2, DGKA, SYNJ2BP, CANT1, ILF3, PDS5B, ELK4, ANKRD16, ZMYM2, AP4B1, MAN2A2, TRAF3IP1, CD5, PNN, DDB2, CARD6, CREBRF, RPSA, CXCR5, CHKB, HUS1, RRM2B",18.99,28.5,0,0
Mouse_2,Human_24,0.104,641,839,4675,1480,5316,"TNFAIP3, CCRL2, NLRP3, CXCL3, CLEC4E, TLR2, ETS2, FPR1, MARCKSL1, SLC2A6, IER3, GADD45B, CXCL10, IL1B, TNF, CAMP, CHI3L1, CD14, IL1RN, EHD1, RAB20, PIM1, PTGS2, TRIB1, ICAM1, BCL3, ALAS1, C5AR1, HDC, GADD45G, ACTA2, CLEC5A, FAS, MMP8, ADAM8, SAMSN1, HP, BMX, SOCS3, KDM6B, TRPM2, SLC15A3, NFKBIE, MMP9, N4BP1, RELB, BATF, MAPK13, PGLYRP1, PBX1, NFKBIA, S100A8, IL1R2, FOSL2, CD177, S100A9, ANXA1, MGAM, PYGL, DHRS7, MSRA, PLSCR1, RAB8B, PADI4, G0S2, HK3, MAPKAPK2, NCF1, NFIL3, ARID5A, C3, SLPI, AGAP1, SBNO2, CKS2, IGSF6, PPP1R3D, CKAP4, CASP4, DRAM1, S100A6, BST1, RGS1, S100A11, KCTD7, RABGEF1, MYD88, HLX, RAB3D, PHLDA1, JUN, KLF5, NFKBIB, GLRX, HNMT, SPIDR, PLAUR, CEBPB, DSTN, TFEC, ASB7, CTSO, CDC42EP4, APH1B, LIN28A, TXN, RAB32, HPGD, ELOVL6, BASP1, INHBA, CD28, DMWD, IRF1, TRAF1, IRAK3, IFITM1, XCL1, FLOT1, CRLF3, SOCS1, EIF2AK3, FBXL5, SLC2A1, TIMP2, TBC1D2, GSR, RABGAP1L, RHBDF2, ENTPD1, CELSR3, F10, IL18RAP, ADORA2B, UPP1, CASS4, SNAI1, PLP2, TBC1D2B, CPSF6, TAF7, MFSD6, TXNDC5, GGT5, ATXN10, VAMP1, VASP, S1PR4, NCF4, ZNF318, PLEKHO2, PURA, MSRB1, FKBPL, MCTP2, ATP6V1E1, ATP6V0A1, METTL9, RRAS2, FGR, HCK, FLOT2, PRKD3, ACOT2, MAFG, LIMA1, SESN1, TLE3, CBX7, TNFAIP6, GIMAP5, HHEX, CHST11, MCCC2, GCH1, SERPINB9, UTP20, ZBTB14, LYL1, PXN, FABP5, ZNF281, CD19, THAP11, PSTPIP2, ITGA4, PTPN1, DHX57, PCYOX1, SEMA4A, SOD2, ITPKC, IMPACT, TGIF2, ALDH6A1, LHX1, CTNNBIP1, TRAF3IP3, SIGLEC8, F3, FOXN2, TNFRSF1A, CD79B, DDT, RECK, TPD52, MTUS1, LAX1, POLG2, EXTL2, SRSF6, RNF144A, ATP6V0C, SERPINB2, RNF141, TIMP1, GALNT3, LCP1, IRF4, DDX18, C2CD5, DDHD2, AHCY, GCNT2, MEF2D, HAAO, ATMIN, BCL2, INPP5F, RTP4, POU6F1, DBP, PRR13, UNC119B, MFNG, HAUS4, HLA-DMA, S1PR5, PGRMC1, DVL2, CD27, GATA3, SIDT1, RASGRP3, CYB5R4, APP, CABIN1, NCF2, ITGAM, CRYL1, DAG1, CXCR3, CCR3, SLC38A1, ANXA3, EAF2, STOML1, LTB4R, PPP1R8, KMO, CD48, RAB3GAP1, POR, KIAA0513, TRPS1, CPD, CISD1, NR1D2, HLA-DRB1, RBM3, MRPL49, MBTPS1, LDB1, PPARG, IVD, RORA, LMNB1, ITPR3, REV1, CSF2RA, MED24, TYROBP, SCNN1A, ANGEL2, PGS1, BANK1, BLNK, MAPK12, BLK, NAB1, PARN, TTF2, ZZZ3, BCAP29, HLA-DOB, WDR3, DEXI, UBFD1, TMCC1, SAMD4B, GPR183, CARD10, OSTF1, PRF1, KDM3A, MAN2C1, RAB31, TRIM44, AP3M2, MCM7, AKAP8, WDR11, TAF5L, TSC22D3, SLC1A5, GPI, HRH2, MAP3K11, COQ4, B4GALT3, KLHL22, TRIT1, NSMCE4A, BCL6, CDC14B, SIT1, PUS7, PATZ1, DHX30, NBR1, DDX46, HLA-DQB1, VGLL4, FRAT2, IMP3, RAPGEF4, NAP1L1, IRF9, RPA1, BCL7A, PTCD3, ADCY7, FLCN, NFATC2IP, XRCC5, ICAM2, CCDC134, TLR6, SMAD7, SIX1, PARP2, MXD4, PARP11, ARID3A, TLR1, SOCS2, QDPR, PGD, PCGF1, HAUS5, LANCL1, TEP1, PPARD, KANSL2, COX11, IFNAR1, NFE2, DUSP2, PRRC1, ATP6V1A, DPP4, EHD3, ILVBL, PSMG2, GIMAP6, CXCL9, SKIL, DNAJC9, BRD3, WDFY3, NCOA3, RPAP1, NXPE3, SCARB2, PPAT, LBH, TRIM27, CR2, SCO2, TYMP, CD320, PAIP2B, MCM6, MKRN2, SEMA4D, TUBB, SPG7, FFAR2, CARS2, THAP3, CCR7, NAT10, NUP155, SLC31A1, SNX5, E2F5, TOB2, KCTD2, ZNHIT1, SYCP2, SMUG1, NME8, RHOG, RAB27A, SWAP70, PTPRCAP, APPL2, CROT, AASDHPPT, WEE1, ZC3H12A, SLC36A1, FNDC3B, CHD1L, MOGS, GOLIM4, ANKRD10, CEP192, IFNGR2, RBMS1, BCKDHB, POFUT2, METTL17, ATG3, CREM, ID3, TCF3, CD74, AQP9, WDR6, CCDC6, GADD45GIP1, SGPP1, KLF3, PDCD4, EIF4B, SETD6, EVL, FCHSD2, CDKN1B, PEBP1, FAM53B, PARP1, TGM1, MVP, DKC1, HADH, SOX4, CD79A, RFTN1, YLPM1, TLR5, HNRNPH3, RALGDS, GNE, ETS1, ABHD6, MUC1, USP36, FABP4, TGIF1, SUMO3, TIMM9, CNBP, ZFAND1, NFRKB, DDB1, EXTL3, MLLT11, DHX35, PLK2, RBM41, ZMYM6, LIG4, CCR5, SFXN3, TOPBP1, RCAN3, POP5, COLGALT1, DUSP7, SERPING1, LDOC1, SUOX, TFB2M, CIRBP, FCGR2A, GPR65, CBR4, SF3A1, EMC1, LCMT2, ATRN, ST6GAL1, WIPI2, ASS1, BACH2, SF3B3, PANK4, STAB1, TSPAN4, DNAJA3, RAB6A, LPIN1, GGA2, SAP130, ZW10, TSC1, UBTD1, LYRM4, FUT4, PTPN4, SPIB, ARHGAP17, PTBP1, UBR2, PPCS, KLF2, DOCK10, TSN, BAHD1, GTF3C4, CKS1B, ANAPC1, BABAM1, CDC16, NEU2, EGFL8, MED7, DDRGK1, ACTR8, SORT1, OTUD4, SLAMF7, FOXN3, ZFAND5, SRGN, RFC1, COASY, NUCKS1, BAZ2A, MRPS16, NPRL2, SEH1L, EEF2, THOC1, GDPD3, MAP4K1, ABL1, TRIM28, SSRP1, CXCR4, AKAP11, MAN1A2, TTC4, MS4A1, CDK1, TANK, ARF1, RAB7A, BTF3, STX17, GMCL1, MSR1, EI24, CD72, MAK16, CXorf38, TCEA2, TIMELESS, SCAF8, PTCH1, MCM3, RNF126, TTPAL, QRSL1, RPL10A, RAE1, PPDPF, SMARCC2, CSE1L, ZBTB1, ZFP36L2, PIKFYVE, GPD1L, DGKA, SYNJ2BP, PAPSS1, GRM5, SLC25A15, ILF3, SLC30A5, PGRMC2, WDR41, DENND3, LMAN2L, NFS1, SUCLG1, MTA1, ZMIZ2, ENOPH1, BBS9, CLN6, ZMYM2, EIF3M, NAA40, FCER1G, P2RX7, RASGRP1, N4BP2L1, ZNF23, IMPA2, NFKB2, HNRNPH2, SHARPIN, CD5, NDUFS3, BIN3, LRBA, DGCR8, DDB2, ALDH9A1, FUT9, PIK3R4, RPSA, ANO10, CXCR5, ADPRH, UBASH3A, HUS1, MRS2",43.31,12.06,0,0
