MM.Entrez,EffectSize
76905,2.820105544006932
12983,1.4755476684034488
12702,1.8843093233808137
15439,1.4322476636047288
16819,2.4803919557359997
16012,1.8514943380149171
54483,1.3540369996763548
228966,1.7177440080598654
17394,2.4711703148477655
78892,2.6722523908391436
613123,1.1285770891224534
246707,1.2728493446517177
378460,1.6960281033311553
16178,2.2699920660734376
18030,1.293009837420624
12765,1.4579794134075694
18636,1.0082225793009947
12654,1.9764440746129575
74145,0.8416793690619748
16658,2.05764893721787
117589,1.0432776987872394
12051,1.1261721781691652
17874,0.8238082724054046
14058,1.0760561357751381
20540,0.7553796268590292
20201,1.1954773057289962
20288,2.354471721011101
56619,1.5736328656725274
15368,1.2202740364425857
19246,0.5466883331113284
14293,1.583236146066719
246746,1.3087658943796647
15186,1.2128613989383545
16592,0.9178555033935023
20296,1.1878947017449932
24088,1.1740272659284523
245945,1.2561189263708714
67855,1.3999070839244494
17118,0.8405940788444415
12266,0.8265211809069726
50930,0.8262715320489242
20848,0.9008733674775318
68591,1.0518498691223899
14289,1.561434125125853
23882,0.8055203415245202
67399,0.6685402394903761
65221,1.2245402733071193
94282,1.1906887133558985
20527,0.7939640453529151
21810,1.067270801708677
68027,1.1940909057572373
80876,0.968455158404586
13033,0.629837589569096
21985,0.7503526888501604
14284,0.782971705027494
74754,0.7270390002615859
18726,0.7913609941052879
12489,1.6783337733541845
14729,0.7417686926961409
11490,0.6352232718035644
98682,0.7307932071198735
17474,0.9907723248186997
216161,1.3607917281523543
212032,1.254370974232871
212111,0.5160625465290032
214855,0.5602299957197605
56722,0.6448021198293485
83433,0.8416541768880776
211548,0.5995071270075076
14538,1.0357183827139052
94249,0.6570665638114797
11669,0.5943298829886992
11535,-1.5899716787252975
11964,0.5473970882177177
16419,0.6015348719544136
12475,1.3472014576807352
20202,0.9399756575073663
12519,0.7730297639312056
69601,0.7022237120697081
57370,0.5569425887070611
74116,1.1772662090751407
72828,0.657092065208202
16784,0.5212687871199613
17294,0.6296910003714871
12363,0.6560344284392574
216850,0.6061598526351535
68713,1.1047268104976222
13601,0.6277129023213401
74191,1.485566623531425
14682,0.4936878080871834
66949,-0.7354178038536787
64011,0.6047577117264638
54368,0.45648115751852103
17988,0.5569601238668529
19242,-2.4367419320602726
211228,0.7947892471415505
381605,0.8685681860532934
15567,0.5887612707404397
19128,0.6413017310689408
73910,0.6387700227844073
16981,0.5663631516584253
12522,-0.5784197082726514
67844,0.7705514737577293
17064,0.6343615744301019
11475,0.8471482411754296
20284,1.5621121336425015
270198,0.621673864718165
56221,1.9398409264661973
16416,0.6943959237589397
16403,0.6695848284942052
68337,-1.0094438479393348
22793,0.5438272721201152
11465,0.4377378780193606
268977,0.8278651755161857
227753,0.502159877367454
54353,0.601349890129173
15109,1.3408333142338797
270151,0.7311150961626822
12182,1.1103243704633234
109624,0.6751895163901027
12306,0.7431123506851272
78771,0.6159913100839454
94346,0.43027116550859645
13196,0.4972829381256023
17776,0.6834312589663121
21452,0.5906530193992587
12445,0.48603040627656746
11501,0.9969864676393705
259097,1.4566574283980471
20197,-0.9755129493846484
17476,0.6922878050331978
18173,0.7674229904550991
208638,-0.36505823886595223
20359,1.5643524714420014
22433,0.4663837398231365
227659,0.7980596101038984
245126,1.8381645206232933
14159,0.6484810699099395
