MM.Entrez,EffectSize
16012,3.799140367444994
14807,3.059087916719993
12402,1.8001305732999846
68713,2.5727857600600004
16819,2.4421867860099873
15227,2.4315251730899954
17394,2.09267724358999
320202,2.51970980506999
76905,2.7010393935549946
545902,2.8946456914849934
233875,2.6188564181149907
56184,2.7233986962549954
98314,2.5852143967199916
21676,2.6715563282749937
67331,2.5929252059349928
226359,2.707302516224993
77462,2.9249455477499877
12654,2.4170735675249917
668303,3.258369330224987
21645,2.3746883340349916
54199,2.0659534788499947
17537,2.145425951944988
14293,1.8143762536249959
12765,1.5617892008649967
228966,1.7140371189049937
213435,2.3404125219349936
18796,2.4341003019449934
50501,4.419976137804996
67080,2.4352430940249903
18208,2.151983859439998
18029,1.3895515507349891
109660,2.9434613779449954
13106,2.3435068511199884
14068,3.0564990905149916
328778,2.366004495189996
224023,1.861482796789991
11470,2.2046169518099896
77976,2.430534611529991
329659,2.3591796161899907
18121,1.7488600224749966
74915,2.6924171170649904
65963,-1.9397388815800038
384185,2.8410462021549927
80886,1.0193208797999933
270150,2.5326308953549947
12771,-2.1893209990200093
69861,1.7508511544299923
17287,-2.7329760796950096
56189,1.985435845529997
13714,1.7807481373599945
332578,1.8936326192449906
11853,1.788466567849989
13446,2.321848056324991
12587,2.2545071489749917
106522,-2.4916058944200037
13370,1.944838296429987
21422,1.9027212638799904
219170,2.110839490074997
70551,-1.6841268244300016
226896,1.824049980134995
53870,1.885493953159994
14168,1.42894635425999
14345,-2.3159757000350027
170835,-1.749334504035005
11625,1.8996157502049948
76645,1.4639614185949874
14179,2.2164785265749902
52024,1.9324341679299932
243510,2.3771159690299877
241452,2.0106388807999975
73192,2.0181867676349885
58206,1.4618711863249931
18991,1.4752698264599875
21906,1.1426273342999913
16178,1.9807293686049947
20491,-0.833832011585006
237397,2.26225038389998
140500,1.0700776104499852
381319,-2.4031585247300074
76267,1.6323885179799902
52892,3.300828476864992
76073,1.1176220720549885
69836,2.717294227799993
269642,-1.8922155182800058
74782,1.7254071700199907
22066,2.1044327149499917
238673,2.469425336909989
110794,-1.5086729509150043
225631,1.7103224239699895
383766,2.32416480990499
11910,-2.0446135298050025
244550,1.2310166439099959
319229,1.1270883674499803
11687,-2.1371777127150065
14756,2.394574947139991
66333,2.5571136444849962
117589,0.9222099475449905
14915,1.9912900217099878
16592,1.0385924972449914
11629,-1.441069277120011
74286,2.097648882224994
211383,2.622112609384996
245468,1.4670369653899904
385377,1.4670369653899904
16154,-0.9179548322800137
26757,1.640497283949994
13537,-0.853574295550013
78892,2.049716292049996
67198,2.352503776369994
11492,0.9665491270399933
57756,1.5182349719049935
227659,1.0104564469999904
14863,-1.9939140756650051
74090,1.5163995734749935
16660,1.8537825956799923
11569,1.1602364093699933
378460,1.418815680739991
100039801,1.6467845610049978
671564,2.394682115039993
102580,1.3657478988549974
67862,-1.2213970897000106
13008,-1.1777568413900088
68552,-0.8273017152000097
233020,1.7002979821799862
230784,0.9634162727349835
75723,1.965068064494992
12260,2.2633979852349935
68453,1.42332246207999
14105,-1.7472855906250064
13644,1.8397192277099919
227288,1.3779079698099945
20199,1.0587310468999913
231633,1.8685448574550003
16973,1.2187412982999888
435626,2.2698869354499953
13340,1.3557575553099932
12643,1.7046373159699968
71728,1.5793994173099897
15186,1.0755638315949927
260301,1.602009614339992
17132,-1.676479851605004
237943,1.6684683106699918
18636,0.8067992598749871
244199,1.4170103322499887
114304,1.5267081184149873
20201,1.265974800799981
13649,1.5908838520849926
56619,1.2783889701349906
76573,1.2426463775699936
78929,1.5126066886149934
18946,2.3027710403999926
73247,1.6691409744749954
54483,1.0192901209449943
11643,1.8746122585049951
65106,-1.196821823420004
16643,-1.1696137313950086
232969,1.5901572014299905
104215,-0.8161224698200016
227697,-0.9612473538800073
108116,0.6224836698849856
20379,2.0123098392949936
208727,1.4285316459949966
319757,-1.280490323440004
94282,1.2886464375249895
14255,-1.122890722165006
14430,1.5752166274749904
233571,-1.5301214454300043
140795,-2.281505319955004
241128,1.110028347024997
77701,0.7293243000499885
75788,1.2942313005949924
66042,1.7069490117649835
381022,1.410701110054994
16865,1.2473392297949921
12354,1.234240955749982
268970,1.3320275602599958
223920,1.5725223073299937
30806,0.8010110027999868
108100,1.2647550327899921
244853,-1.6776578790150039
55950,-0.8508207242700063
67603,-0.7833932313300043
56501,2.1221924885849948
382639,1.6700679215399914
76498,-0.9604070274050027
237761,1.7689538290099938
216227,-1.6043809664150022
246779,1.1930488915249962
320916,1.3006500448099931
271564,0.9898236224249901
229517,-1.8407984166350104
13244,-0.6426544290200074
70834,-1.0787533327650056
407831,-2.0310404293900106
67602,-1.0933314554750053
12400,-0.937199101900017
214359,-1.393026539135013
217893,1.3450319436599933
13483,1.5989913811699914
22029,0.6352619375699948
11542,-1.7049307931050075
320554,-1.698435217970009
12912,1.2828431750799947
381199,1.3191742558949935
17260,1.6984663644299882
14404,1.9337984877349976
12075,1.9029460293649931
14744,-0.9203150818100134
56747,1.9688137917299953
13400,2.070395556394992
14183,1.422592733229994
13116,1.8354748726349879
14071,2.10835835232999
66075,1.1403018079849883
67963,-0.6453525078000126
332221,1.3561993348949883
66085,-0.798111390850007
100019,2.071859834919996
20562,1.0515853921499865
11603,-1.1422953711700048
21961,1.1245443091449925
56374,-0.7067458447500155
20745,1.8241701551549943
75956,1.4936173375249906
101565,-1.3737685465700018
68346,-1.3777497107650092
232533,1.4916679647899942
170744,2.388312984899989
20530,1.2600762554749947
13844,1.6309039466399877
66680,0.7229688539999923
11979,1.2188908741249973
208890,1.2924046897199943
106633,1.560660110264993
56795,1.7021922291099951
210029,-1.765104508550004
640524,1.6596593326199969
69048,-0.9910946056100052
78469,1.6883260071749886
68240,-0.9006670316500038
22771,1.345196751394993
109006,-1.051963904095011
14312,-0.9725324075000152
17937,-1.5008463425600045
14402,1.460970575009994
12518,0.8284655844849897
67893,-1.6743466271900038
74748,-1.4791463528300053
20907,-1.1301837984700036
69640,1.17757895279499
14884,0.7674556356899913
21664,-1.985468808225007
13730,-1.4200505711350067
67037,0.864001228199994
18092,1.868242372869993
14087,-1.9633898489300057
16189,-1.4189774774400092
16156,-1.3010214925150034
93746,2.209774719449989
68423,0.7557730307899941
546648,1.4517278808999894
239528,0.9376243395349952
59040,-0.8120162655699996
71986,1.2376042561499974
106565,0.9791024779999926
217517,-1.449678331150002
64898,0.8136390973549945
71706,-0.7372410872800064
71810,-0.7262583108850116
271209,1.707604662209993
233066,1.2308500964149909
22062,1.2203826960349904
67272,1.234074758869987
69583,-1.1171868789250103
74778,1.0157366052499892
70231,1.2991022733849853
12450,-0.8349976163550039
20661,1.7384771675449944
21926,-0.7310988300300041
56205,-0.7000482805000097
20269,1.3206933558849978
59048,-1.1613805491750098
67800,1.0600526571349933
71336,-0.5787938828600101
68316,1.0962469465249907
76854,-0.8841114366600005
12985,2.320712975834996
245886,-1.0482697637250045
12042,-0.8428994973600119
17454,0.8050657500699927
110012,1.6731533280749957
84094,-1.3539359456450066
14190,-1.3925356966150089
12180,1.4099557890699952
30931,-0.630755807930008
19700,1.573428603849993
20202,0.7649301502999801
76646,2.108900152189994
15902,-1.686509307965002
75751,0.6187999161149893
69398,1.4094433165999902
12494,-0.9032638357150127
108068,1.3406577049299973
21934,1.1147090258549985
24100,1.231103543324994
18230,1.5172546711899937
17150,1.711524228284996
71912,1.4142933191849902
235582,1.0489358688849966
13199,1.8391508677049941
140494,-0.8703532170600012
69742,0.7501037018649921
12767,-1.1816097661850122
216157,-0.6417148195500104
15945,-1.3055407725650054
219072,-0.6783117005350068
58860,-1.599014631985006
103554,1.1539625164099956
108123,-1.4038645796950044
15403,-1.7516824162750035
20493,-2.020256100380001
22213,1.3987215130199893
66315,1.0298214028199961
72113,-1.1741425441150062
21968,1.2156874673299853
212516,2.0977712704299964
231855,0.6103241476999823
72185,-1.4674461555500002
76252,-1.04119328265
17248,1.026079737659991
110911,0.5888442384399895
22196,-0.6847001494500145
16975,1.5248920424399994
18718,1.0156629060699949
67680,-0.5946428988000019
215201,-0.7523070195550101
12702,0.843893738419986
105859,1.9260837922999947
15007,-0.9292886067250095
50935,-0.7719733154450115
50793,-0.6393992078450115
217207,1.1770090359799923
74675,1.2953347991649933
66087,-0.7407983707600092
18631,-0.6582567635900034
15114,1.8624984071199897
433926,1.3161766877799908
226861,1.7231472639349903
14284,0.8512503216949909
70533,-1.227012272285008
17268,-1.1127321555600078
269951,-0.6133926184700051
232989,0.8291068335849943
14538,1.1254621502099909
170472,1.2916828715199973
241075,1.011977273659996
65099,0.7787419596999818
72555,1.1926499819599936
17772,1.7343995683049949
231842,-0.7340869901800104
108014,-0.7385794704900093
78586,1.1747395919549941
320816,-0.7831355505400097
17123,1.490817219739986
74116,0.8418136174399908
71665,-0.6667291749200004
321000,-1.3489929052950052
12370,-1.385800038465005
67698,-0.999404594760005
19356,-1.234021876065004
108121,-0.642684608700014
69274,1.3446506368249889
229906,-1.0606831142850055
76510,1.0176818174499846
69806,-0.6058810211600072
228491,-1.3442309258800025
70350,1.5552938164299928
245446,1.9486530065299954
26427,1.1768176475799956
170947,1.1754368534799928
19293,1.802864324684994
66980,0.8741447443949877
387347,-1.2514357168600014
81535,-0.6621160353000146
21982,-1.1883059574450048
16828,-0.74739556030001
29856,0.7167913888349879
11898,-0.6228902529450036
17760,1.2643715450699933
108767,-1.0048040874250113
99045,-0.6047311585350119
50497,-0.6489780279500099
15936,-1.5495454960900057
