MM.Entrez,EffectSize
320202,2.502037491119996
26934,2.021163374600004
17082,1.7016338326249985
74383,2.5455292450950022
66680,1.292529924050001
15227,1.9310407471050004
66610,1.644446115799994
67331,2.1859909223850007
19074,3.6679957740150027
20460,2.595760444749998
21676,2.0759346228749997
106565,1.5957153704000007
12258,2.3983435601249994
70729,1.5676746955500018
21968,1.9197175167299978
14158,1.9743390636699978
12266,1.1664972026949947
237761,2.4275446873450006
20926,0.9920590392999991
12153,2.1229022843999914
69742,1.1124559342050002
69861,1.660043698089999
239827,2.4297705009749997
11470,1.901872971409997
235604,2.4800817293199975
235086,2.0490881478950005
14270,1.5520465385000008
56184,1.7533213371450005
18417,1.5184482951250016
244550,1.293862396510006
102502,2.362352331095
18636,0.9542607789249935
78787,1.9691566167549954
226359,1.7801519815999969
18587,2.1621459199049973
319229,1.1513198617499931
72133,1.4926991817299964
11827,1.1466124394500081
53614,1.780076820105001
110135,1.9086445781449992
102103,1.2867062614499947
14807,1.4924896201999989
18436,1.3420474794500024
72147,1.4856786908499995
18230,2.005190331599998
22114,1.7570131201600008
110095,1.0934082923999995
106633,1.9340632364799983
27204,1.9617097902849983
170835,1.5457277975250001
545902,1.5794341877950018
233208,-0.8389184821500031
17123,1.9409469913349948
110794,1.3863559661600018
58206,1.2949540000500015
68971,2.497019854705001
17855,-0.6318839601799997
214498,0.9223951705999962
232333,2.143424220309994
108114,1.9938330295250006
13483,1.801395527829996
19204,1.0675935677749981
18796,1.5634798967999997
71833,1.697003670785005
21946,0.9997051058100066
320609,1.6634434494049959
380921,1.5428817863100015
243621,-1.1539484513000016
11898,0.7823279900600006
237107,1.8024704013049986
73847,1.176069668750003
207495,-0.874805421159996
19700,1.832987315785
69640,1.3101387579299963
76483,0.8940845851750012
245195,1.1540022956999962
233079,1.3319497638750022
83771,1.324375211299996
15565,2.1271978202799997
108100,1.2982533695900038
226896,1.3980715073849987
78118,2.5320940994950014
226438,1.330698135905
66435,1.5386004430649987
212989,1.6659426965050042
21934,1.2626960524550066
11687,1.794406023955001
76560,1.406913046175001
93896,2.278100150025
66220,1.2334111387749953
11981,1.6137049491400006
107566,0.7434510942999903
240023,0.7083876974999974
217169,1.1754590843399946
74778,1.0867413686000003
12977,1.2012011188600038
14179,1.680742834614998
74915,1.7946918544600008
225631,1.3667719810199994
18602,1.238064372804999
228839,1.2076886295550011
14218,1.9075097552100004
50930,0.8201606866250017
394252,1.8527998313050018
93723,1.4457980728500042
14611,0.9384455849000002
12728,1.7345251641049995
20361,1.2713093370050013
114304,-1.3522893050150042
353310,1.0437560189500044
12955,1.1980579477499997
98314,1.2263776624599965
19276,1.312893175820001
21906,0.8518054353000011
270669,-1.6482761977200049
100073351,-1.6482761977200049
18663,1.106848423939998
70527,-0.7621386625550004
245468,1.1615942288899976
385377,1.1615942288899976
53870,1.3155539835100019
11655,1.6218365895550004
14262,1.4427680076600016
67037,0.8577983518000014
18598,2.1117189871300024
15451,1.315849914110002
13446,1.5773100092799988
22066,1.5787860481849965
68653,0.870979494354998
243853,1.1621157165449976
