MM.Entrez,EffectSize
11687,-0.9369031398000003
11688,-0.4629618914000001
11689,-0.7808730521999998
11692,0.5776636528000001
11694,-0.24146175920000007
11698,-0.03420489340000001
11699,0.28777556440000024
11704,0.4079102503999999
11705,-0.3663110157999999
11717,0.8096756319999999
11720,0.12328849280000007
11722,-0.6423230788
11727,0.7469930255999998
11732,-0.9217927371999994
11733,-1.1159692517999997
11735,1.0321263447999998
11736,0.2149325728
11737,-0.45739897999999996
11739,0.4330102160000003
11744,-0.1509534580000004
11745,0.48771637079999985
11746,0.38090237879999994
11747,-0.14944543999999987
11749,0.09086756599999965
11750,-0.032801177800000046
11754,0.26153604799999963
11757,-0.05614846720000024
11758,-0.1329088300000006
11761,0.3071877808
11764,-0.33452658999999973
11765,0.03728297660000024
11767,0.07971465400000036
11768,0.01844593519999993
11769,0.43035197199999936
11770,0.4998619281999998
11771,-0.29152458759999966
11772,0.08251849599999997
11773,-0.14302250600000016
11774,-0.11628649600000038
11775,-1.1518135992
11776,-0.1739655826
11777,-0.3563956777999998
11778,0.8618957905999999
11781,0.8181088924
11782,0.14778418399999999
11783,-0.8767056446000001
11784,-1.2290504342000002
11787,0.19891418059999993
11789,-0.7716540559999998
11790,-0.2545467130000004
11792,0.6085090500000001
11793,0.24032592159999985
11796,-0.17097764180000005
11797,-0.35890991000000055
11798,-0.26683525240000067
11799,-0.23988880139999935
11801,-0.3641993578000002
11803,-0.2646265616000001
11804,-0.4762322585999996
11806,-0.016109173800000053
11807,-0.1232854580000005
11810,0.028598571999999933
11811,-0.13267181599999986
11812,0.8295280834
11813,0.448019201
11814,-0.01481001719999977
11815,0.2888529415999999
11816,0.16943333000000038
11818,0.18392108999999976
11819,-0.2897659546
11820,-0.2993112902
11826,-0.42533228799999956
11827,-0.34432992200000034
11828,-0.4726809897999999
11829,-0.17819799860000024
11830,-0.07779134179999989
11831,-0.23821147399999987
11832,-0.9164343244000002
11833,-0.08996941279999975
11834,-0.5969426720000002
11835,0.3133105746
11836,0.2194393160000004
11837,-0.022193118000000213
11838,-0.021179140600000056
11841,0.2636337067999996
11842,-0.15449425799999972
11843,-0.15790544660000022
11844,0.02361419800000064
11845,0.22716020119999988
11846,0.15567485879999995
11847,-0.5947359796000002
11848,-0.002305489999999821
11852,0.4531759062000001
11853,0.46893422040000027
11855,0.03128454539999996
11856,-0.46278462860000025
11857,0.03117824800000015
11858,0.8548021724000002
11859,-0.20865524139999997
11861,0.028778509999999712
11863,-0.1431207845999996
11864,0.4349490823999999
11867,0.2716681040000001
11870,-0.04443654499999985
11875,-0.0727239363999999
11876,-0.3292582664000001
11877,0.14038709659999976
11878,0.2951852828000002
11881,0.6697382676000002
11883,0.003472959199999792
11886,0.23713461879999995
11889,0.15315235820000012
11890,0.7341024898000003
11891,-0.04739142520000037
11898,0.037982600000000845
11905,0.19235682719999972
11906,-0.9428755283999999
11907,0.007813283599999998
11909,-0.08672720719999986
11910,-0.201151271
11911,-0.31054478179999984
11920,0.3464479407999999
11921,0.6116363418
11922,0.16110372139999987
11923,0.32587950259999987
11924,0.500889932
11925,-1.0584455476
