MM.Entrez,EffectSize
11298,-0.260065852
11302,-1.1965988260000002
11303,0.2746920762000002
11304,0.07290341819999986
11305,-0.10802415660000016
11306,-0.19972868220000048
11307,0.017265831999999648
11308,-0.07840569060000017
11350,-0.055621916399999805
11352,0.3268644261999999
11363,0.41875248579999996
11364,-0.06403940380000002
11370,0.20461976599999937
11409,0.6305963530000002
11416,0.6808225460000001
11419,-0.27472523299999996
11421,-0.5195929319999998
11423,0.009478916599999998
11425,0.8218334614
11428,-0.9876260170000002
11429,-0.04029134199999973
11430,-0.2409244454000003
11431,-0.6064446379999993
11432,7.318376000000626e-4
11433,0.45806503199999965
11434,0.09396918059999973
11435,1.1773338988000002
11438,0.4010377060000003
11440,0.12007006919999999
11441,-0.2649167948000001
11443,-0.3998850622000001
11444,-0.6084043216000004
11447,-0.5958043926000001
11448,0.33431711379999995
11449,-0.7203636802000001
11450,0.13573174980000022
11461,0.06759200199999996
11464,-1.4409088086000001
11468,0.40000438159999974
11470,0.09305217979999973
11471,0.08269329280000015
11472,-0.018796814999999967
11475,-0.1325049894000001
11477,-0.21546541620000018
11479,0.30263688
11480,0.4584157113999999
11481,-0.8862419668000001
11482,0.3074420392000004
11484,-0.08437481980000006
11486,0.8263316668
11487,-0.4188905740000003
11488,0.03370441360000065
11489,0.21069523559999973
11490,-0.16441593079999955
11491,0.7903895066
11492,-0.058257364000000325
11495,-1.0184036189999999
11496,-0.5335079612000001
11500,1.7455416729999997
11501,-0.5804629698000003
11502,-0.006282652999999527
11504,-0.4783732514
11513,-0.154496786
11514,-0.7150933988
11515,-0.6732281797999999
11516,0.011129323199999864
11517,-0.10441672620000002
11518,-0.26947840999999995
11519,-0.8531277522
11520,-0.022852972799999805
11522,0.5681828233999999
11529,0.21852258740000002
11532,0.38137913519999983
11534,-0.5755826462000002
11535,0.5469398910000001
11536,-0.5669448676000001
11537,0.27472626239999987
11538,-0.12528747140000007
11539,0.004898207400000043
11540,0.7722578280000001
11541,-0.539063791
11542,0.20845642500000014
11545,0.05719981720000007
11546,0.22045876439999965
11548,-0.17439118400000062
11549,-0.9883152406000002
11550,-0.1729427049999998
11551,-0.37366717380000003
11552,0.5830422289999999
11553,-0.3768719862000001
11554,0.664108382
11555,-0.2714799373999998
11556,-0.8534970556000001
11564,0.44036658519999994
11567,-0.6871259340000002
11568,-0.8935502622
11569,-0.36161905960000007
11571,-0.003343768000000047
11576,0.4460085378000002
11593,0.5027415544
11596,-0.08031803160000006
11600,-0.4410718210000006
11601,0.46452453139999994
11602,0.5805290499999999
11603,-0.2524497162000001
11604,-0.12870255280000026
11605,-0.097513663999999875
11607,-0.4402295312000001
11609,-0.25183546980000004
11610,0.37026845359999994
11614,-0.08652616339999977
11615,0.5826890041999998
11622,-0.11413489200000022
11624,-0.18619114160000008
11625,-0.0070769636000008514
11628,0.006624203399999917
11629,0.6938270685999999
11632,-0.14100054800000023
11634,0.007726021599999822
11636,-0.009114275399999627
11637,0.16908847799999976
11639,-1.1215422298
11640,-0.26900112640000007
11642,0.37724142759999985
11643,-0.28958804920000014
11648,0.029955823999999964
11650,-0.2642639724000001
11651,0.29583091400000044
11652,-0.209033466
11655,-0.07052577660000026
11656,-0.08851037200000036
11657,-0.3175454632
11658,0.10381500859999963
11666,-0.33247956720000005
11668,-0.7156977940000004
11669,-0.3936798720000002
11670,0.11441333599999978
11671,-0.028032467200000254
11674,-0.02344102800000023
11676,0.23745945880000044
11682,-0.9610752010000001
11684,-0.2392865000000004
11686,-0.8167682871999998
11687,-0.3195614640000001
11688,-0.32264255940000003
11689,-0.29408125539999935
11692,0.418458199
11694,0.4599360560000001
11698,-0.3188060866
11699,-0.1786593997999998
11704,0.07119196759999999
11705,-0.6861664936
11717,0.4655537009999996
11720,0.14440413400000002
11722,-0.20975918619999961
11727,0.3775465371999999
11732,-1.0156199273999995
11733,-1.2480503832
11735,0.7595944729999999
11736,0.2780617374000001
11737,-0.6303294140000002
11739,0.4283332500000004
11744,0.07560871200000001
11745,0.5506456155999997
11746,0.2689837056
11747,-0.11018951199999982
11749,0.08693306599999992
11750,0.1660528486000004
11754,0.17454576459999985
11757,-0.15898542840000013
11758,-0.06550053200000043
11761,-0.10549926780000005
11764,-0.11266805399999988
11765,0.18494305319999996
11767,0.26938681599999975
11768,0.8647932799999998
11769,0.32217222999999995
11770,0.25396248359999946
11771,-0.1898139566000001
11772,-0.14428344819999986
11773,-0.23191834199999944
11774,-0.01861733199999982
11775,-1.0526076137999998
11776,-0.23173854659999976
11777,-0.2656886884000002
11778,0.8343710086000001
11781,0.70061557780000006
11782,0.3058414115999998
11783,-0.5458008284000002
11784,-0.8843729912000003
11787,0.0390486263999998
11789,-0.9138043693999996
11790,-0.14337826960000016
11792,0.8279415112
11793,0.2487106537999999
11796,-0.06664550519999982
11797,-0.3514186900000002
11798,0.16514540380000006
11799,-0.5888766379999997
11801,-0.2605512068000002
11803,0.520748146
11804,-0.5222550831999999
11806,-0.15128873799999995
11807,-0.057006806000000056
11810,0.07510869199999988
11811,-0.4345437911999997
11812,0.3608837533999999
11813,0.22377740019999984
11814,-0.21668633580000005
11815,0.6011198835999998
11816,0.2351407300000002
11818,-0.25843263820000023
11819,-0.45782312560000005
11820,-0.5053293472
11826,-0.26901842599999953
11827,-0.12131665599999977
11828,0.28570011500000003
11829,-0.16563807860000032
11830,-0.7469641566
11831,0.09156554840000002
11832,-1.1036357246000001
11833,0.5220883636000001
11834,-0.016279039200000157
11835,-0.28231822820000013
11836,0.11920083800000007
11837,0.07909200399999997
11838,0.1581693325999999
11841,0.13854949299999966
11842,0.04981068799999981
11843,0.06748797059999986
11844,-0.22806528999999962
11845,0.32079884640000067
11846,0.4458164002
11847,-0.5435913932000002
11848,-0.13260112200000015
11852,0.17686376939999987
11853,0.36830699980000003
11855,0.6021975098000001
11856,0.14800648580000003
11857,0.2180698000000003
11858,0.3015010558000001
11859,-0.8289937784000001
11861,-0.45048577599999967
11863,-0.02006781779999951
11864,0.42804646199999985
11867,0.30444376000000056
11870,0.27273817339999995
11875,0.20591608919999987
11876,-0.8604926316
11877,-0.14338046800000015
11878,-1.0479121381999998
11881,0.3689047716000001
11883,0.08591344559999996
11886,0.3873967632000002
11889,0.26231042039999986
11890,0.44193209720000015
11891,-0.2925986542000004
11898,0.05563031400000007
11905,0.21801135639999975
11906,-0.8290917538
11907,0.4634171101999998
11909,0.2097799368000004
11910,-0.817086242
11911,-0.1901373569999997
11920,0.12292444499999995
11921,0.48365172119999994
11922,0.005273194199999854
11923,0.18371597060000006
11924,-0.03570224199999998
11925,-1.8579970614
11927,0.15295141599999978
11928,-0.23713778019999943
11931,0.15061723520000037
11932,0.12725549980000003
11933,0.23572520799999985
11936,0.04356151500000003
11937,-0.47923311100000027
11938,0.15603743740000003
11941,0.5355385800000002
11944,-0.006117581000000172
11945,-0.36782138060000014
11964,-0.030329811799999717
11966,0.4120659763999998
11972,-0.48436694800000024
11973,-0.1855683061999997
11974,0.06392022199999978
11975,-0.05329120700000019
11977,-0.41474214779999946
11979,-0.1713602270000001
11980,0.09756469499999998
11981,-0.024814486000000358
11984,-0.25201603399999967
11987,-0.048936613000000406
11988,0.07624026219999998
11989,-0.5302794252
11990,0.6346951291999998
11991,0.2068454219999996
11992,-0.5328141160000002
11993,-0.22817592799999958
11998,0.5354539958
12000,-0.9196100063999999
12005,0.0017910183999997997
12006,0.10739371900000014
12010,0.04532229799999996
12012,0.23803159440000005
12013,-0.24866655900000048
12014,-0.05516552719999943
12015,0.28106292280000034
12017,-0.3634314579999998
12018,0.3581722125999999
12020,-0.16448397559999978
12021,0.10601585359999995
12022,-0.007053567800000149
12023,0.038783718000000175
12028,0.38241633859999985
12029,0.7946969074000001
12032,0.5632707026000001
12033,0.5082612292
12034,0.34729039799999983
12035,-0.2522701758000002
12036,0.4522206594
12038,0.5466646771999998
12039,0.33449271920000073
12040,0.3442751313999999
12041,0.3458587524000006
12042,-0.08431419799999987
12043,-0.08096974519999982
12048,-0.6260194059999993
12049,-0.5150197598000001
12050,1.2672293049999999
12051,0.12363028800000002
12053,0.0572891300000002
12054,0.4955316613999997
12055,0.7912068713999995
12057,-0.039509421200000096
12061,0.6765868386
12062,-0.1918267511999999
12064,-0.11642109339999998
12068,0.49470534219999995
12069,-0.13675621959999998
12075,-0.2545740767999998
12091,0.2437977118000001
12111,-0.025447094399999946
12121,0.5839898891999998
12122,-0.10248930999999999
12123,0.017299487799999812
12124,-0.4339033676
12125,-0.10924932939999987
12140,-0.21766190739999997
12142,0.4112112395999999
12143,0.44498773520000034
12144,0.11407519539999988
12145,0.22065344400000023
12151,0.1449295278000001
12153,-0.029530159000000823
12154,-0.18612350200000005
12155,-1.2566547586
12156,0.17097448519999983
12159,-1.6198075028
12160,-0.3153051145999998
12161,0.34456669400000006
12162,0.23027469320000016
12163,0.3091885434000002
12166,0.3428024904000001
12167,-0.6327743298000001
12168,-0.13920897099999935
12169,-0.41251372039999945
12173,-1.3556665192
12175,0.10689251399999974
12176,0.13424753720000063
12180,0.3153179954000004
12181,0.08403477079999995
12182,0.05678404739999952
12183,-0.5033636440000002
12190,0.6990085362000003
12192,0.21991383600000028
12193,-0.13392141200000013
12209,0.6197158774000001
12211,0.27212679839999987
12212,0.9423743769999996
12215,-0.6412884420000001
12217,0.3360974444000001
12223,0.47449505480000004
12224,-0.0029588064000001246
12226,-0.06758857000000021
12227,0.27591717280000017
12228,-0.7405341640000003
12229,-2.687160000000688e-4
12231,-0.4459345559999992
12234,0.5123278828
12235,-0.09727362719999988
12236,-0.09052849580000011
12237,0.26759223579999974
12238,0.5575030139999999
12257,0.3620796259999999
12258,-0.2275545680000004
12259,0.42972502519999967
12260,0.22336425439999985
12261,0.3498800859999999
12262,0.005332475400000014
12263,-0.13261220260000037
12265,0.5713627460000001
12266,-0.44758282999999965
12267,-0.7595695836000002
12273,-0.2052828244000003
12274,-0.27345897159999993
12279,0.12020020960000002
12282,0.04992108039999987
12283,0.10808111599999996
12286,0.3783309335999999
12287,0.40676243719999977
12288,-0.18722077460000025
12289,0.3432376676000001
12290,-0.5053003629999998
12291,-0.03975163420000012
12292,-0.2760566331999999
12293,0.4298729181999999
12294,-0.05451583040000001
12295,-0.23490998099999966
12296,-0.04835969700000024
12298,-0.3148581936000001
12299,-0.448529967
12300,-1.537831408
12301,0.018418598199999893
12304,-0.009267066600000007
12305,-0.23929243540000006
12306,-0.045160590000000056
12307,0.1546346621999998
12308,0.22547903199999988
12309,-1.0356635284
12310,-0.09944327920000014
12311,-0.49673611540000007
12316,0.6274217062
12317,-0.09766320600000036
12319,-0.2567271356000001
12321,0.19295505059999982
12322,-0.3268032873999996
12325,-0.031218859399999844
12326,0.26499450659999974
12328,0.1948350055999999
12330,0.3361507960000001
12331,-0.06028428000000012
12332,0.19756979200000052
12334,0.06658218800000029
12335,0.0832452159999999
12336,0.0701580019999998
12337,-0.7720726908
12338,0.30838181959999994
12339,0.4387043777999997
12340,-0.3389959320000003
12343,-0.1288509419999997
12344,0.30216544040000004
12345,0.15365629999999975
12346,-0.3573739421999999
12348,-0.7423136982
12349,-1.0834732100000004
12350,-0.11963762180000029
12351,0.309560046
12352,-0.4386951131999998
12353,-0.7147147642
12354,-0.13459815600000055
12355,-0.932733299
12359,-0.6066385399999994
12361,-0.44168533699999984
12362,0.17513010899999984
12363,0.40581158200000045
12364,0.0541394232
12365,0.1367926450000006
12366,0.1272667180000006
12367,-0.03204350540000025
12368,0.15285498539999978
12369,0.8189827858
12370,0.24751018380000006
12371,0.1069613891999996
12374,-0.36294903100000003
12380,-0.3557615035999998
12385,-0.3060609960000001
12386,-1.2765389414000001
12387,-0.33338903120000046
12388,0.0548747392000001
12389,0.1950526056000001
12391,-0.08564633600000002
12393,-0.10595493000000014
12394,-0.13638592479999972
12395,-1.9041950590000003
12396,0.36306982360000023
12398,-0.7179925357999994
12399,-0.5443513905999999
12400,0.11278574600000049
12401,-0.4597712370000001
12402,-0.06724393999999982
12404,-0.08110766020000035
12405,-0.49505688820000016
12408,-0.29249493799999976
12411,0.8124441036000001
12412,0.032971557200000313
12416,0.016952272999999886
12418,-0.01466810460000012
12419,-0.6243145752000002
12421,0.47900637059999995
12424,-0.6796517782000001
12425,-0.03964052759999985
12426,0.011155670599999912
12428,-0.8483443527999999
12443,0.4596036359999999
12444,-0.0772357399999997
12445,0.08328977799999962
12447,0.08636861960000006
12448,-0.04296631979999983
12449,0.37508829099999996
12450,0.41399147220000004
12452,0.6020482066000001
12453,-0.44604236799999947
12454,0.20448330800000072
12455,-0.17447871800000012
12458,0.4885015579999997
12460,-0.15950659400000014
12461,0.17768705999999987
12462,-2.561033999995743e-4
12464,0.09843365499999948
12465,0.3086271
12466,0.34311248800000005
12467,0.25317861799999963
12468,-0.30277914600000033
12469,-0.20439068219999967
12475,-1.6964428494000003
12476,-0.5890363780000001
12477,-0.8646447218
12478,0.1533176579999999
12479,0.2968632474000003
12481,0.44894250200000024
12482,0.2041123360000004
12483,-0.05648548639999973
12487,0.03750144000000048
12488,0.13934117379999938
12490,0.49146302740000003
12491,-1.0932635817999994
12492,0.11586815359999995
12493,0.26069737199999954
12494,0.1817556416000002
12495,0.26797303659999977
12496,-0.8390521280000001
12497,0.44416934379999995
12499,0.2493353630000005
12500,0.3687063680000001
12501,0.22468853799999983
12502,0.5932910560000003
12503,0.04170255019999995
12504,0.09556529200000057
12505,-0.17753076059999948
12506,0.28990578599999994
12507,0.29411846400000063
12508,0.06794062219999972
12509,-0.8654562920000004
12511,0.26211272799999996
12512,0.028603720000000266
12514,0.1653769420000007
12516,0.2834072759999998
12517,0.18138159000000015
12518,0.3967027527999999
12519,-0.7376597286000003
12520,-0.11624364600000021
12521,-0.18780970799999963
12522,0.5490524220000005
12523,-0.10598999800000009
